-1.416071814674036089e+00,-2.359292090787059593e+00,-1.000000000000000000e+00
1.807639035218877588e+00,2.301547342333612356e+00,1.000000000000000000e+00
-8.507266737143241997e-01,-2.703176425125887405e+00,-1.000000000000000000e+00
-9.263682501402279446e-01,-3.026515299411060234e+00,-1.000000000000000000e+00
-1.570381780867414090e+00,-1.792312312836888744e+00,-1.000000000000000000e+00
3.628615545571292067e+00,6.198985417851086144e-01,1.000000000000000000e+00
-1.714134609275095089e+00,-1.665543210012975006e+00,-1.000000000000000000e+00
1.885460154747382155e+00,3.237816311973461758e+00,1.000000000000000000e+00
-1.378190037782803579e+00,-3.570224719890456200e+00,-1.000000000000000000e+00
-2.552223044280971465e+00,-1.367068182244489227e+00,-1.000000000000000000e+00
-2.445502521400771734e+00,-5.466155228822990875e-01,-1.000000000000000000e+00
3.058424486849587787e+00,2.412605135768857156e-01,1.000000000000000000e+00
-3.583902823485723310e+00,-1.239585343855702515e+00,-1.000000000000000000e+00
1.455617275474817340e+00,2.110922589709866237e+00,1.000000000000000000e+00
2.813517217369669865e+00,7.691356835660447810e-01,1.000000000000000000e+00
-1.801915239232145138e+00,-2.144360411923942333e+00,-1.000000000000000000e+00
-2.637387127306517698e+00,-8.109834688924482116e-01,-1.000000000000000000e+00
-4.471644500127289312e+00,-2.796895255470476904e+00,-1.000000000000000000e+00
-2.573662006880236497e+00,-2.546858941240392138e+00,-1.000000000000000000e+00
1.073069528421917163e+00,1.940474643938199906e+00,1.000000000000000000e+00
3.551151975522523152e+00,2.115674634292858514e+00,1.000000000000000000e+00
2.214093744130203767e+00,7.542612212880119849e-01,1.000000000000000000e+00
-2.489439442518222023e+00,-9.558391229309279868e-01,-1.000000000000000000e+00
1.227174785462428197e+00,1.763181393259991125e+00,1.000000000000000000e+00
2.857659623202019272e+00,1.840061470036572944e+00,1.000000000000000000e+00
1.119634216566337548e-01,2.231303750541433484e-01,-1.000000000000000000e+00
2.322718560338089322e+00,1.172769056447676927e+00,1.000000000000000000e+00
-2.727137175824868365e+00,-2.247518635551504662e+00,-1.000000000000000000e+00
3.644967713501283679e+00,1.750963960443621570e+00,1.000000000000000000e+00
-4.494995071859231306e-01,-2.998354040738790971e+00,-1.000000000000000000e+00
2.097077549348040471e+00,2.968644990532889327e+00,1.000000000000000000e+00
1.539361229040212553e+00,3.057122226218915717e+00,1.000000000000000000e+00
-4.650969808393011995e+00,-9.084931480775382262e-01,-1.000000000000000000e+00
-3.289960899741053879e+00,-3.295078772063615880e+00,-1.000000000000000000e+00
-2.558921847271588224e+00,-1.622788124935479193e+00,-1.000000000000000000e+00
-2.576771330568332630e+00,-1.244608774174243981e+00,-1.000000000000000000e+00
3.477894044741516311e+00,1.481729781726352613e+00,1.000000000000000000e+00
9.376962862738951188e-01,2.473592430635181749e+00,1.000000000000000000e+00
4.060747924881987103e+00,3.755340842443204430e+00,1.000000000000000000e+00
-2.949398888831943122e+00,6.323820648373907893e-01,-1.000000000000000000e+00
-2.650642569121826941e+00,-2.487125383764696274e+00,-1.000000000000000000e+00
-2.186871644161358930e+00,-2.439731058274174913e+00,-1.000000000000000000e+00
-1.072113545055203065e+00,1.266722501900934938e+00,1.000000000000000000e+00
-2.651836107802159059e+00,-1.952601328683585935e+00,-1.000000000000000000e+00
-1.928433762780607630e+00,-2.477657446765116678e+00,-1.000000000000000000e+00
-1.367592260944479055e+00,-1.027445550373270233e+00,-1.000000000000000000e+00
-1.890605205395107014e+00,-1.274233376101308046e+00,-1.000000000000000000e+00
2.293072473298681135e+00,1.285648581973632076e+00,1.000000000000000000e+00
1.018491348952049069e+00,2.462103474263270808e+00,1.000000000000000000e+00
3.465648768921553824e+00,1.774223699513464370e+00,1.000000000000000000e+00
2.324166352488441945e+00,1.869856945632315526e+00,1.000000000000000000e+00
-4.344759707656595804e-01,-2.065750261072987648e+00,-1.000000000000000000e+00
-3.348185422105713016e+00,-1.256735905977285128e+00,-1.000000000000000000e+00
-1.214199841349167919e+00,-1.574542438215035256e+00,-1.000000000000000000e+00
-2.712845782677164586e+00,-1.893569772308103083e+00,-1.000000000000000000e+00
-1.808900931980096605e+00,-1.953563451843851162e+00,-1.000000000000000000e+00
2.899599875433250595e+00,2.307299520876609389e+00,1.000000000000000000e+00
2.538066254833251101e+00,5.315361270014772321e-01,-1.000000000000000000e+00
-2.923233246110904293e+00,-3.351684605616333634e+00,-1.000000000000000000e+00
-3.840874231331645294e+00,-3.279576966735701760e+00,-1.000000000000000000e+00
-2.975873252977332850e+00,-9.463582033921604797e-01,-1.000000000000000000e+00
-2.539759680309361389e+00,-2.778304725402312769e+00,-1.000000000000000000e+00
-2.524520266279773661e+00,-1.510625438772081885e+00,-1.000000000000000000e+00
2.690143991711112292e+00,1.598779528114163684e+00,1.000000000000000000e+00
-1.430232719767796201e+00,-1.552291439982685040e+00,-1.000000000000000000e+00
-2.095295532386951987e+00,-1.720978474229660771e+00,-1.000000000000000000e+00
-3.081063327599897317e+00,-1.384064393055736364e+00,-1.000000000000000000e+00
-1.409345169307690604e+00,-8.912964194170922561e-01,-1.000000000000000000e+00
-2.158007898578989447e+00,-2.426881069947420144e+00,-1.000000000000000000e+00
2.005243699718183059e+00,2.046980593764741840e+00,1.000000000000000000e+00
2.075804558193726557e+00,1.322838288487888203e+00,1.000000000000000000e+00
3.142822814515020546e+00,2.751933032686774361e+00,1.000000000000000000e+00
-2.220964173829663935e+00,-1.973114161005469214e+00,-1.000000000000000000e+00
-2.259591351363604783e+00,-3.503142953118106195e+00,-1.000000000000000000e+00
1.937320902726828109e+00,2.955142320501238373e+00,1.000000000000000000e+00
2.005113456642460878e+00,1.765412866624853194e+00,1.000000000000000000e+00
1.080575765766196739e+00,3.549934405017539429e+00,1.000000000000000000e+00
1.964173960890048365e+00,3.564643655814005996e+00,1.000000000000000000e+00
2.625667347765006099e+00,1.142842443583717449e+00,1.000000000000000000e+00
-1.521020174253608026e+00,-1.666337894713051604e+00,-1.000000000000000000e+00
2.296120277064575887e+00,2.261055272179889108e+00,1.000000000000000000e+00
2.332314011979591761e+00,1.251513463443446383e+00,1.000000000000000000e+00
2.747293605123261706e+00,2.610370265433465065e+00,1.000000000000000000e+00
3.925167654387724525e-01,2.184633858532304185e+00,1.000000000000000000e+00
2.412931454275624166e+00,1.436275447196025290e+00,1.000000000000000000e+00
3.765454240281096876e+00,2.404981710960955699e+00,1.000000000000000000e+00
1.226731725233264125e+00,9.054380925908442901e-01,1.000000000000000000e+00
2.504987278980457255e+00,2.865755194170121367e+00,1.000000000000000000e+00
-1.166077845451095829e+00,-1.540819920771563378e+00,-1.000000000000000000e+00
-1.971255177065182496e+00,-7.215481373927012942e-01,-1.000000000000000000e+00
1.399361310081195020e+00,1.708306250206723220e+00,1.000000000000000000e+00
9.871688796655762044e-01,2.314247332595273932e+00,1.000000000000000000e+00
-2.544919086808949515e+00,-1.600863885647929141e+00,-1.000000000000000000e+00
3.163163752154959596e+00,2.010233061019587097e+00,1.000000000000000000e+00
-1.657274653622295979e+00,-1.543246780846216026e+00,-1.000000000000000000e+00
1.035076539419895525e+00,2.686051459998439306e+00,1.000000000000000000e+00
-1.673866977757882069e+00,-3.251113576385303183e+00,-1.000000000000000000e+00
-2.592393924238868941e+00,-2.863990769679816140e+00,-1.000000000000000000e+00
2.812862118838959979e+00,2.629628841923612015e+00,1.000000000000000000e+00
-2.789027305976498283e+00,-1.910542530515750625e+00,1.000000000000000000e+00
-1.605547857621703045e+00,-2.420984480820262963e+00,-1.000000000000000000e+00
7.997035929442237734e-01,1.665498764159051515e+00,1.000000000000000000e+00
1.297946906122647626e+00,1.672337853402231733e+00,1.000000000000000000e+00
-2.444293260076111807e+00,-1.622699506955147752e+00,-1.000000000000000000e+00
1.528961694381677283e+00,2.232049937357636349e+00,1.000000000000000000e+00
-2.637739984251315839e+00,-2.530996955001817650e+00,-1.000000000000000000e+00
2.244966571108722775e+00,1.493056824628870238e+00,1.000000000000000000e+00
-1.176829416038085441e+00,-1.926682032811596113e+00,-1.000000000000000000e+00
3.886185901210530425e+00,2.174577812831838930e+00,1.000000000000000000e+00
2.241962271566034115e+00,8.671975534220210946e-02,1.000000000000000000e+00
-7.934910334916431829e-01,-2.816935670987235962e+00,-1.000000000000000000e+00
1.101585328651641937e+00,2.491919171506505659e+00,1.000000000000000000e+00
-3.525525170924738827e+00,-2.691908069881244536e+00,-1.000000000000000000e+00
2.361395605508413986e+00,3.538036566465969202e+00,1.000000000000000000e+00
1.872082408519233354e+00,1.044459559399574244e+00,1.000000000000000000e+00
2.227459934604129277e+00,3.307142754282428321e+00,1.000000000000000000e+00
-1.743970265686124232e+00,-1.017309016054486204e+00,-1.000000000000000000e+00
-1.292248064544524677e+00,-2.562466775894267634e+00,-1.000000000000000000e+00
2.343922167883108809e+00,9.166629125466032590e-01,-1.000000000000000000e+00
-2.034684887386781327e+00,-1.765785267463479302e+00,-1.000000000000000000e+00
-2.763259156542516859e+00,-3.804882100664519040e+00,-1.000000000000000000e+00
-1.482340979530877068e+00,-2.725743813153465478e+00,-1.000000000000000000e+00
-2.268888690554830667e+00,-3.106525908741670339e+00,-1.000000000000000000e+00
-1.986070708087053882e+00,-2.024125087110003385e+00,-1.000000000000000000e+00
-1.159356451011275935e+00,-2.652623979302390911e+00,-1.000000000000000000e+00
1.791877749642724726e+00,1.506999065341167121e+00,1.000000000000000000e+00
3.305478807154329068e+00,2.021003841632758924e+00,1.000000000000000000e+00
2.570890510693167208e+00,3.135565640180598912e+00,1.000000000000000000e+00
1.848214904964416760e+00,2.588317206484576527e+00,1.000000000000000000e+00
-1.788982532797381619e+00,-2.096713111870392332e+00,-1.000000000000000000e+00
-2.089735694287226941e+00,-5.598827845505272016e-01,-1.000000000000000000e+00
2.576556963055766314e+00,2.311250154543535995e+00,1.000000000000000000e+00
-2.420186817095857368e+00,-2.281784608860507380e+00,-1.000000000000000000e+00
1.323077999694041385e+00,2.611676288840867777e+00,1.000000000000000000e+00
1.657285483473230459e+00,1.197722730778381095e+00,1.000000000000000000e+00
-1.628854126628691112e+00,-2.603985186715820355e+00,-1.000000000000000000e+00
2.113517345251247903e+00,2.662130674521046458e+00,1.000000000000000000e+00
-8.322179383401926422e-01,-1.745579156698786827e+00,-1.000000000000000000e+00
-1.720031373680179776e+00,-3.125489047298376732e+00,-1.000000000000000000e+00
5.846292579495857566e-01,1.579354677234640958e+00,1.000000000000000000e+00
1.549934528520756416e+00,2.622849932347498747e+00,1.000000000000000000e+00
-1.710225143103587087e+00,7.540079864543880461e-02,-1.000000000000000000e+00
1.525054688839043937e+00,1.346670767426288107e+00,1.000000000000000000e+00
-1.619802148994036850e+00,-1.389414254716176966e+00,-1.000000000000000000e+00
-1.797076979148700238e+00,-3.515744114997231939e+00,-1.000000000000000000e+00
2.738466579995410655e+00,2.171368281189970606e+00,1.000000000000000000e+00
1.191506397106812276e+00,1.498242956415463567e+00,1.000000000000000000e+00
-1.164307887934858066e+00,-3.129706854657618109e+00,-1.000000000000000000e+00
1.469742381627559213e+00,1.207127167737655826e+00,1.000000000000000000e+00
2.988981236192502777e-01,-2.362838560439659119e+00,-1.000000000000000000e+00
5.269324258736216571e-01,-2.530868772920320531e+00,-1.000000000000000000e+00
-3.081056540408262379e+00,-9.468471466670964620e-01,-1.000000000000000000e+00
1.979098406035851854e+00,2.117327383308782007e+00,1.000000000000000000e+00
3.277664895788424904e+00,1.408428611164170174e+00,1.000000000000000000e+00
2.384065448939307164e+00,1.967305251905906882e+00,1.000000000000000000e+00
2.045571839903813860e+00,1.348399652394182802e+00,1.000000000000000000e+00
-1.917716010724575870e+00,-9.345196249346487960e-01,-1.000000000000000000e+00
1.754611883997129418e+00,1.246263835642510420e+00,1.000000000000000000e+00
1.765846625276664028e+00,1.765863043050819536e+00,1.000000000000000000e+00
-1.740277498278518076e+00,-2.904316625104408800e+00,-1.000000000000000000e+00
1.514636452170896597e+00,2.081874139386322486e+00,1.000000000000000000e+00
-2.066079798647316501e+00,-3.211016199762456669e+00,-1.000000000000000000e+00
-2.245743064085944152e+00,-2.272723569747670425e+00,-1.000000000000000000e+00
-1.661503592505585880e+00,-2.415287913900801442e+00,-1.000000000000000000e+00
2.366598246096848435e+00,1.060120213672644862e+00,1.000000000000000000e+00
-2.623140526424764474e+00,-2.555477119160254773e+00,-1.000000000000000000e+00
1.139726493710007338e+00,-3.071160059454887126e-01,1.000000000000000000e+00
-1.944275087711305305e+00,-9.058084815290514680e-01,-1.000000000000000000e+00
2.868654709091225108e-01,3.353872374165412840e+00,1.000000000000000000e+00
-3.556629173523903731e+00,-1.393990048654360381e+00,-1.000000000000000000e+00
2.099651365087641164e+00,1.496524345883800677e+00,1.000000000000000000e+00
4.133033374656266190e+00,4.791220047749811251e-02,1.000000000000000000e+00
2.645375949585147435e+00,3.368631557532348886e+00,1.000000000000000000e+00
-4.204278542692876375e-01,-2.522860027153268181e+00,-1.000000000000000000e+00
-1.518990768263286828e+00,-1.776115975720868656e+00,-1.000000000000000000e+00
-2.624818577695678723e+00,-1.973908949789166201e+00,-1.000000000000000000e+00
-2.487606224072493433e+00,-2.432558187819620965e+00,-1.000000000000000000e+00
3.158595579007403842e+00,1.179317681648289540e+00,1.000000000000000000e+00
2.208863595004755265e+00,4.032987612022442825e-02,1.000000000000000000e+00
-1.903879223059016690e+00,-2.462275288705042531e+00,-1.000000000000000000e+00
-1.241267340069072578e+00,9.756123586657101665e-01,1.000000000000000000e+00
3.083051243175277012e+00,3.053802052034902736e+00,1.000000000000000000e+00
2.173180925851181833e+00,2.385317379728836951e+00,1.000000000000000000e+00
-4.696886642941571210e+00,-2.054294866517812235e+00,-1.000000000000000000e+00
2.681952971294963906e+00,1.689733243406543961e+00,1.000000000000000000e+00
1.319975278421509302e+00,2.232253697161003636e+00,1.000000000000000000e+00
-3.344450511034277262e+00,-2.918651946484198234e+00,-1.000000000000000000e+00
-2.342687594080348656e+00,-2.371440865995791292e+00,-1.000000000000000000e+00
-2.860413365283952292e+00,-2.384555544229825408e+00,-1.000000000000000000e+00
2.310907565598004698e+00,3.475356216949552213e+00,1.000000000000000000e+00
2.013001891877907124e+00,3.453534077157316862e+00,1.000000000000000000e+00
1.174502803207488455e+00,1.678614158347006668e+00,1.000000000000000000e+00
-1.061716194024002302e+00,-2.516044728217373905e+00,-1.000000000000000000e+00
2.259882794248423643e+00,2.781822871777310358e+00,1.000000000000000000e+00
2.586857093800270402e+00,4.190455625809978102e+00,1.000000000000000000e+00
-1.238957243098068872e-01,1.474244978319239063e+00,1.000000000000000000e+00
2.966175606448453461e-01,1.944452301103381187e+00,1.000000000000000000e+00
1.735343166762044032e+00,4.720169166589618825e+00,1.000000000000000000e+00
1.216746707663762805e+00,1.677938483794324309e+00,1.000000000000000000e+00
-2.773789199103573022e+00,-3.244654703311416810e+00,-1.000000000000000000e+00
1.838714288333990865e+00,2.404050856814538228e+00,1.000000000000000000e+00
3.586016816145352060e+00,7.621845011731509523e-01,1.000000000000000000e+00
-3.359856140979919026e+00,-1.253746433972779295e+00,-1.000000000000000000e+00
1.410635243055788468e+00,2.849602097021024516e+00,1.000000000000000000e+00
-9.681554605313651418e-01,-3.485560373036971971e+00,-1.000000000000000000e+00
-1.764385441891433981e+00,-1.229134806113033163e+00,-1.000000000000000000e+00
-1.710217834653588564e+00,1.244421974752990323e+00,1.000000000000000000e+00
